CustomerID,Gender,Age,Spending Score (1-100),Class,Annual Income (k$)
1,Male,19,39,Poor,15
2,Male,21,81,Poor,15
3,Female,20,6,Poor,16
4,Female,23,77,Poor,16
5,Female,31,40,Poor,17
6,Female,22,76,Poor,17
7,Female,35,6,Poor,18
8,Female,23,94,Poor,18
9,Male,64,3,Poor,19
10,Female,30,72,Poor,19
11,Male,67,14,Poor,19
12,Female,35,99,Poor,19
13,Female,58,15,Poor,20
14,Female,24,77,Poor,20
15,Male,37,13,Poor,20
16,Male,22,79,Poor,20
17,Female,35,35,Poor,21
18,Male,20,66,Poor,21
19,Male,52,29,Poor,23
20,Female,35,98,Poor,23
21,Male,35,35,Poor,24
22,Male,25,73,Poor,24
23,Female,46,5,Poor,25
24,Male,31,73,Poor,25
25,Female,54,14,Poor,28
26,Male,29,82,Poor,28
27,Female,45,32,Poor,28
28,Male,35,61,Poor,28
29,Female,40,31,Poor,29
30,Female,23,87,Poor,29
31,Male,60,4,Poor,30
32,Female,21,73,Poor,30
33,Male,53,4,Poor,33
34,Male,18,92,Poor,33
35,Female,49,14,Poor,33
36,Female,21,81,Poor,33
37,Female,42,17,Poor,34
38,Female,30,73,Poor,34
39,Female,36,26,Poor,37
40,Female,20,75,Poor,37
41,Female,65,35,Poor,38
42,Male,24,92,Poor,38
43,Male,48,36,Poor,39
44,Female,31,61,Poor,39
45,Female,49,28,Poor,39
46,Female,24,65,Poor,39
47,Female,50,55,Poor,40
48,Female,27,47,Poor,40
49,Female,29,42,Poor,40
50,Female,31,42,Poor,40
51,Female,49,52,Poor,42
52,Male,33,60,Poor,42
53,Female,31,54,Poor,43
54,Male,59,60,Poor,43
55,Female,50,45,Poor,43
56,Male,47,41,Poor,43
57,Female,51,50,Poor,44
58,Male,69,46,Poor,44
59,Female,27,51,Poor,46
60,Male,53,46,Poor,46
61,Male,70,56,Poor,46
62,Male,19,55,Poor,46
63,Female,67,52,Poor,47
64,Female,54,59,Poor,47
65,Male,63,51,Poor,48
66,Male,18,59,Poor,48
67,Female,43,50,Poor,48
68,Female,68,48,Poor,48
69,Male,19,59,Poor,48
70,Female,32,47,Poor,48
71,Male,70,55,Poor,49
72,Female,47,42,Poor,49
73,Female,60,49,Poor,50
74,Female,60,56,Poor,50
75,Male,59,47,Poor,54
76,Male,26,54,Poor,54
77,Female,45,53,Poor,54
78,Male,40,48,Poor,54
79,Female,23,52,Poor,54
80,Female,49,42,Poor,54
81,Male,57,51,Poor,54
82,Male,38,55,Poor,54
83,Male,67,41,Poor,54
84,Female,46,44,Poor,54
85,Female,21,57,Poor,54
86,Male,48,46,Poor,54
87,Female,55,58,Poor,57
88,Female,22,55,Poor,57
89,Female,34,60,Poor,58
90,Female,50,46,Poor,58
91,Female,68,55,Poor,59
92,Male,18,41,Poor,59
93,Male,48,49,MiddleClass,60
94,Female,40,40,MiddleClass,60
95,Female,32,42,MiddleClass,60
96,Male,24,52,MiddleClass,60
97,Female,47,47,MiddleClass,60
98,Female,27,50,MiddleClass,60
99,Male,48,42,MiddleClass,61
100,Male,20,49,MiddleClass,61
101,Female,23,41,MiddleClass,62
102,Female,49,48,MiddleClass,62
103,Male,67,59,MiddleClass,62
104,Male,26,55,MiddleClass,62
